id	title	object_id	content_type_id	pub_date	data
11039	outermembrane	720	31	2012-01-03 16:47:48	{"id": 720, "value": "Outer membrane protein OprN"}
11040	membraneprotein	720	31	2012-01-03 16:47:48	{"id": 720, "value": "Outer membrane protein OprN"}
11041	proteinoprn	720	31	2012-01-03 16:47:48	{"id": 720, "value": "Outer membrane protein OprN"}
11042	outermembraneprotein	720	31	2012-01-03 16:47:48	{"id": 720, "value": "Outer membrane protein OprN"}
11043	membraneproteinoprn	720	31	2012-01-03 16:47:48	{"id": 720, "value": "Outer membrane protein OprN"}
11044	self-incompatibilityprotein	721	31	2012-01-03 16:47:48	{"id": 721, "value": "Self-incompatibility protein"}
11045	toxinyoeb	722	31	2012-01-03 16:47:48	{"id": 722, "value": "Toxin yoeB"}
11046	apolipoproteina	723	31	2012-01-03 16:47:48	{"id": 723, "value": "Apolipoprotein(a)"}
11047	chloratereductase	724	31	2012-01-03 16:47:48	{"id": 724, "value": "Chlorate reductase subunit gamma"}
11048	reductasesubunit	724	31	2012-01-03 16:47:48	{"id": 724, "value": "Chlorate reductase subunit gamma"}
11049	subunitgamma	724	31	2012-01-03 16:47:48	{"id": 724, "value": "Chlorate reductase subunit gamma"}
11050	chloratereductasesubunit	724	31	2012-01-03 16:47:48	{"id": 724, "value": "Chlorate reductase subunit gamma"}
11051	reductasesubunitgamma	724	31	2012-01-03 16:47:48	{"id": 724, "value": "Chlorate reductase subunit gamma"}
11052	adenylatekinase	725	31	2012-01-03 16:47:48	{"id": 725, "value": "Adenylate kinase"}
11053	antimicrobialpeptide	726	31	2012-01-03 16:47:48	{"id": 726, "value": "Antimicrobial peptide 1"}
11054	peptide1	726	31	2012-01-03 16:47:48	{"id": 726, "value": "Antimicrobial peptide 1"}
11055	antimicrobialpeptide1	726	31	2012-01-03 16:47:48	{"id": 726, "value": "Antimicrobial peptide 1"}
11056	proteasomesubunit	727	31	2012-01-03 16:47:48	{"id": 727, "value": "Proteasome subunit alpha type-5"}
11057	subunitalpha	727	31	2012-01-03 16:47:48	{"id": 727, "value": "Proteasome subunit alpha type-5"}
11058	alphatype-5	727	31	2012-01-03 16:47:48	{"id": 727, "value": "Proteasome subunit alpha type-5"}
11059	proteasomesubunitalpha	727	31	2012-01-03 16:47:48	{"id": 727, "value": "Proteasome subunit alpha type-5"}
11060	subunitalphatype-5	727	31	2012-01-03 16:47:48	{"id": 727, "value": "Proteasome subunit alpha type-5"}
11061	estrasesalso	728	31	2012-01-03 16:47:48	{"id": 728, "value": "Estrases also known as EstB2"}
11062	alsoknown	728	31	2012-01-03 16:47:48	{"id": 728, "value": "Estrases also known as EstB2"}
11063	knownas	728	31	2012-01-03 16:47:48	{"id": 728, "value": "Estrases also known as EstB2"}
11064	asestb2	728	31	2012-01-03 16:47:48	{"id": 728, "value": "Estrases also known as EstB2"}
11065	estrasesalsoknown	728	31	2012-01-03 16:47:48	{"id": 728, "value": "Estrases also known as EstB2"}
11066	alsoknownas	728	31	2012-01-03 16:47:48	{"id": 728, "value": "Estrases also known as EstB2"}
11067	knownasestb2	728	31	2012-01-03 16:47:48	{"id": 728, "value": "Estrases also known as EstB2"}
11068	mavicyanin	729	31	2012-01-03 16:47:48	{"id": 729, "value": "Mavicyanin"}
11069	chitinaseech30	730	31	2012-01-03 16:47:48	{"id": 730, "value": "Chitinase ECH30"}
11070	leukocytecell-derived	731	31	2012-01-03 16:47:48	{"id": 731, "value": "Leukocyte cell-derived chemotaxin 2"}
11071	cell-derivedchemotaxin	731	31	2012-01-03 16:47:48	{"id": 731, "value": "Leukocyte cell-derived chemotaxin 2"}
11072	chemotaxin2	731	31	2012-01-03 16:47:48	{"id": 731, "value": "Leukocyte cell-derived chemotaxin 2"}
11073	leukocytecell-derivedchemotaxin	731	31	2012-01-03 16:47:48	{"id": 731, "value": "Leukocyte cell-derived chemotaxin 2"}
11074	cell-derivedchemotaxin2	731	31	2012-01-03 16:47:48	{"id": 731, "value": "Leukocyte cell-derived chemotaxin 2"}
11075	carnitineacylcarnitinecarrier	732	31	2012-01-03 16:47:48	{"id": 732, "value": "Carnitine/acylcarnitine carrier protein mitochondrial"}
11076	carrierprotein	732	31	2012-01-03 16:47:48	{"id": 732, "value": "Carnitine/acylcarnitine carrier protein mitochondrial"}
11077	proteinmitochondrial	732	31	2012-01-03 16:47:48	{"id": 732, "value": "Carnitine/acylcarnitine carrier protein mitochondrial"}
11078	carnitineacylcarnitinecarrierprotein	732	31	2012-01-03 16:47:48	{"id": 732, "value": "Carnitine/acylcarnitine carrier protein mitochondrial"}
11079	carrierproteinmitochondrial	732	31	2012-01-03 16:47:48	{"id": 732, "value": "Carnitine/acylcarnitine carrier protein mitochondrial"}
11080	nitrilehydratase	733	31	2012-01-03 16:47:48	{"id": 733, "value": "Nitrile hydratase"}
11081	plasmepsin2	734	31	2012-01-03 16:47:48	{"id": 734, "value": "Plasmepsin 2"}
11082	ectonucleosidetriphosphate	735	31	2012-01-03 16:47:48	{"id": 735, "value": "Ectonucleoside triphosphate diphosphohydrolase 6 (CD39L2)"}
11083	triphosphatediphosphohydrolase	735	31	2012-01-03 16:47:48	{"id": 735, "value": "Ectonucleoside triphosphate diphosphohydrolase 6 (CD39L2)"}
11084	diphosphohydrolase6	735	31	2012-01-03 16:47:48	{"id": 735, "value": "Ectonucleoside triphosphate diphosphohydrolase 6 (CD39L2)"}
11085	6cd39l2	735	31	2012-01-03 16:47:48	{"id": 735, "value": "Ectonucleoside triphosphate diphosphohydrolase 6 (CD39L2)"}
11086	ectonucleosidetriphosphatediphosphohydrolase	735	31	2012-01-03 16:47:48	{"id": 735, "value": "Ectonucleoside triphosphate diphosphohydrolase 6 (CD39L2)"}
11087	triphosphatediphosphohydrolase6	735	31	2012-01-03 16:47:48	{"id": 735, "value": "Ectonucleoside triphosphate diphosphohydrolase 6 (CD39L2)"}
11088	diphosphohydrolase6cd39l2	735	31	2012-01-03 16:47:48	{"id": 735, "value": "Ectonucleoside triphosphate diphosphohydrolase 6 (CD39L2)"}
11089	gelonin-acetylcholinereceptor	736	31	2012-01-03 16:47:48	{"id": 736, "value": "Gelonin-acetylcholine receptor alpha sub unit"}
11090	receptoralpha	736	31	2012-01-03 16:47:48	{"id": 736, "value": "Gelonin-acetylcholine receptor alpha sub unit"}
11091	alphasub	736	31	2012-01-03 16:47:48	{"id": 736, "value": "Gelonin-acetylcholine receptor alpha sub unit"}
11092	subunit	736	31	2012-01-03 16:47:48	{"id": 736, "value": "Gelonin-acetylcholine receptor alpha sub unit"}
11093	gelonin-acetylcholinereceptoralpha	736	31	2012-01-03 16:47:48	{"id": 736, "value": "Gelonin-acetylcholine receptor alpha sub unit"}
11094	receptoralphasub	736	31	2012-01-03 16:47:48	{"id": 736, "value": "Gelonin-acetylcholine receptor alpha sub unit"}
11095	alphasubunit	736	31	2012-01-03 16:47:48	{"id": 736, "value": "Gelonin-acetylcholine receptor alpha sub unit"}
11096	c-typelectin	737	31	2012-01-03 16:47:48	{"id": 737, "value": "C-type lectin also known as asialofetuin-binding C-type`"}
11097	lectinalso	737	31	2012-01-03 16:47:48	{"id": 737, "value": "C-type lectin also known as asialofetuin-binding C-type`"}
11098	alsoknown	737	31	2012-01-03 16:47:48	{"id": 737, "value": "C-type lectin also known as asialofetuin-binding C-type`"}
11099	knownas	737	31	2012-01-03 16:47:48	{"id": 737, "value": "C-type lectin also known as asialofetuin-binding C-type`"}
11100	asasialofetuin-binding	737	31	2012-01-03 16:47:48	{"id": 737, "value": "C-type lectin also known as asialofetuin-binding C-type`"}
11101	asialofetuin-bindingc-type	737	31	2012-01-03 16:47:48	{"id": 737, "value": "C-type lectin also known as asialofetuin-binding C-type`"}
11102	c-typelectinalso	737	31	2012-01-03 16:47:48	{"id": 737, "value": "C-type lectin also known as asialofetuin-binding C-type`"}
11103	lectinalsoknown	737	31	2012-01-03 16:47:48	{"id": 737, "value": "C-type lectin also known as asialofetuin-binding C-type`"}
11104	alsoknownas	737	31	2012-01-03 16:47:48	{"id": 737, "value": "C-type lectin also known as asialofetuin-binding C-type`"}
11105	knownasasialofetuin-binding	737	31	2012-01-03 16:47:48	{"id": 737, "value": "C-type lectin also known as asialofetuin-binding C-type`"}
11106	asasialofetuin-bindingc-type	737	31	2012-01-03 16:47:48	{"id": 737, "value": "C-type lectin also known as asialofetuin-binding C-type`"}
11107	growthdifferentiationfactor	738	31	2012-01-03 16:47:49	{"id": 738, "value": "Growth/differentiation factor 5"}
11108	factor5	738	31	2012-01-03 16:47:49	{"id": 738, "value": "Growth/differentiation factor 5"}
11109	growthdifferentiationfactor5	738	31	2012-01-03 16:47:49	{"id": 738, "value": "Growth/differentiation factor 5"}
11110	thrombopoietin	739	31	2012-01-03 16:47:49	{"id": 739, "value": "Thrombopoietin"}
11111	serine-repeatantigen	740	31	2012-01-03 16:47:49	{"id": 740, "value": "Serine-repeat antigen protein"}
11112	antigenprotein	740	31	2012-01-03 16:47:49	{"id": 740, "value": "Serine-repeat antigen protein"}
11113	serine-repeatantigenprotein	740	31	2012-01-03 16:47:49	{"id": 740, "value": "Serine-repeat antigen protein"}
11114	gelatinaseb	741	31	2012-01-03 16:47:49	{"id": 741, "value": "Gelatinase B also known as Matrix metalloproteinase-9 & 92 kDa gelatinase"}
11115	balso	741	31	2012-01-03 16:47:49	{"id": 741, "value": "Gelatinase B also known as Matrix metalloproteinase-9 & 92 kDa gelatinase"}
11116	alsoknown	741	31	2012-01-03 16:47:49	{"id": 741, "value": "Gelatinase B also known as Matrix metalloproteinase-9 & 92 kDa gelatinase"}
11117	knownas	741	31	2012-01-03 16:47:49	{"id": 741, "value": "Gelatinase B also known as Matrix metalloproteinase-9 & 92 kDa gelatinase"}
11118	asmatrix	741	31	2012-01-03 16:47:49	{"id": 741, "value": "Gelatinase B also known as Matrix metalloproteinase-9 & 92 kDa gelatinase"}
11119	matrixmetalloproteinase-9	741	31	2012-01-03 16:47:49	{"id": 741, "value": "Gelatinase B also known as Matrix metalloproteinase-9 & 92 kDa gelatinase"}
11120	metalloproteinase-9	741	31	2012-01-03 16:47:49	{"id": 741, "value": "Gelatinase B also known as Matrix metalloproteinase-9 & 92 kDa gelatinase"}
11121	92	741	31	2012-01-03 16:47:49	{"id": 741, "value": "Gelatinase B also known as Matrix metalloproteinase-9 & 92 kDa gelatinase"}
11122	92kda	741	31	2012-01-03 16:47:49	{"id": 741, "value": "Gelatinase B also known as Matrix metalloproteinase-9 & 92 kDa gelatinase"}
11123	kdagelatinase	741	31	2012-01-03 16:47:49	{"id": 741, "value": "Gelatinase B also known as Matrix metalloproteinase-9 & 92 kDa gelatinase"}
11124	gelatinasebalso	741	31	2012-01-03 16:47:49	{"id": 741, "value": "Gelatinase B also known as Matrix metalloproteinase-9 & 92 kDa gelatinase"}
11125	balsoknown	741	31	2012-01-03 16:47:49	{"id": 741, "value": "Gelatinase B also known as Matrix metalloproteinase-9 & 92 kDa gelatinase"}
11126	alsoknownas	741	31	2012-01-03 16:47:49	{"id": 741, "value": "Gelatinase B also known as Matrix metalloproteinase-9 & 92 kDa gelatinase"}
11127	knownasmatrix	741	31	2012-01-03 16:47:49	{"id": 741, "value": "Gelatinase B also known as Matrix metalloproteinase-9 & 92 kDa gelatinase"}
11128	asmatrixmetalloproteinase-9	741	31	2012-01-03 16:47:49	{"id": 741, "value": "Gelatinase B also known as Matrix metalloproteinase-9 & 92 kDa gelatinase"}
11129	matrixmetalloproteinase-9	741	31	2012-01-03 16:47:49	{"id": 741, "value": "Gelatinase B also known as Matrix metalloproteinase-9 & 92 kDa gelatinase"}
11130	metalloproteinase-992	741	31	2012-01-03 16:47:49	{"id": 741, "value": "Gelatinase B also known as Matrix metalloproteinase-9 & 92 kDa gelatinase"}
11131	92kda	741	31	2012-01-03 16:47:49	{"id": 741, "value": "Gelatinase B also known as Matrix metalloproteinase-9 & 92 kDa gelatinase"}
11132	92kdagelatinase	741	31	2012-01-03 16:47:49	{"id": 741, "value": "Gelatinase B also known as Matrix metalloproteinase-9 & 92 kDa gelatinase"}
11133	cytochromeb6	742	31	2012-01-03 16:47:49	{"id": 742, "value": "Cytochrome b6"}
11134	beta-13-glucanrecognition	743	31	2012-01-03 16:47:49	{"id": 743, "value": "Beta-1,3-glucan recognition protein 2 also known as BetaGRP-2"}
11135	recognitionprotein	743	31	2012-01-03 16:47:49	{"id": 743, "value": "Beta-1,3-glucan recognition protein 2 also known as BetaGRP-2"}
11136	protein2	743	31	2012-01-03 16:47:49	{"id": 743, "value": "Beta-1,3-glucan recognition protein 2 also known as BetaGRP-2"}
11137	2also	743	31	2012-01-03 16:47:49	{"id": 743, "value": "Beta-1,3-glucan recognition protein 2 also known as BetaGRP-2"}
11138	alsoknown	743	31	2012-01-03 16:47:49	{"id": 743, "value": "Beta-1,3-glucan recognition protein 2 also known as BetaGRP-2"}
11139	knownas	743	31	2012-01-03 16:47:49	{"id": 743, "value": "Beta-1,3-glucan recognition protein 2 also known as BetaGRP-2"}
11140	asbetagrp-2	743	31	2012-01-03 16:47:49	{"id": 743, "value": "Beta-1,3-glucan recognition protein 2 also known as BetaGRP-2"}
11141	beta-13-glucanrecognitionprotein	743	31	2012-01-03 16:47:49	{"id": 743, "value": "Beta-1,3-glucan recognition protein 2 also known as BetaGRP-2"}
11142	recognitionprotein2	743	31	2012-01-03 16:47:49	{"id": 743, "value": "Beta-1,3-glucan recognition protein 2 also known as BetaGRP-2"}
11143	protein2also	743	31	2012-01-03 16:47:49	{"id": 743, "value": "Beta-1,3-glucan recognition protein 2 also known as BetaGRP-2"}
11144	2alsoknown	743	31	2012-01-03 16:47:49	{"id": 743, "value": "Beta-1,3-glucan recognition protein 2 also known as BetaGRP-2"}
11145	alsoknownas	743	31	2012-01-03 16:47:49	{"id": 743, "value": "Beta-1,3-glucan recognition protein 2 also known as BetaGRP-2"}
11146	knownasbetagrp-2	743	31	2012-01-03 16:47:49	{"id": 743, "value": "Beta-1,3-glucan recognition protein 2 also known as BetaGRP-2"}
11147	neurotoxinb-iv	744	31	2012-01-03 16:47:49	{"id": 744, "value": "Neurotoxin B-IV"}
11148	lymphotoxin-alphaalso	745	31	2012-01-03 16:47:49	{"id": 745, "value": "Lymphotoxin-alpha also known as TNF-beta"}
11149	alsoknown	745	31	2012-01-03 16:47:49	{"id": 745, "value": "Lymphotoxin-alpha also known as TNF-beta"}
11150	knownas	745	31	2012-01-03 16:47:49	{"id": 745, "value": "Lymphotoxin-alpha also known as TNF-beta"}
11151	astnf-beta	745	31	2012-01-03 16:47:49	{"id": 745, "value": "Lymphotoxin-alpha also known as TNF-beta"}
11152	lymphotoxin-alphaalsoknown	745	31	2012-01-03 16:47:49	{"id": 745, "value": "Lymphotoxin-alpha also known as TNF-beta"}
11153	alsoknownas	745	31	2012-01-03 16:47:49	{"id": 745, "value": "Lymphotoxin-alpha also known as TNF-beta"}
11154	knownastnf-beta	745	31	2012-01-03 16:47:49	{"id": 745, "value": "Lymphotoxin-alpha also known as TNF-beta"}
11155	polyhydroxyalkanotedepolymerase	746	31	2012-01-03 16:47:49	{"id": 746, "value": "Polyhydroxyalkanote depolymerase"}
11156	nuclease	747	31	2012-01-03 16:47:49	{"id": 747, "value": "Nuclease"}
11157	traffickingprotein	748	31	2012-01-03 16:47:49	{"id": 748, "value": "Trafficking protein particle complex subunit 6A"}
11158	proteinparticle	748	31	2012-01-03 16:47:49	{"id": 748, "value": "Trafficking protein particle complex subunit 6A"}
11159	particlecomplex	748	31	2012-01-03 16:47:49	{"id": 748, "value": "Trafficking protein particle complex subunit 6A"}
11160	complexsubunit	748	31	2012-01-03 16:47:49	{"id": 748, "value": "Trafficking protein particle complex subunit 6A"}
11161	subunit6a	748	31	2012-01-03 16:47:49	{"id": 748, "value": "Trafficking protein particle complex subunit 6A"}
11162	traffickingproteinparticle	748	31	2012-01-03 16:47:49	{"id": 748, "value": "Trafficking protein particle complex subunit 6A"}
11163	proteinparticlecomplex	748	31	2012-01-03 16:47:49	{"id": 748, "value": "Trafficking protein particle complex subunit 6A"}
11164	particlecomplexsubunit	748	31	2012-01-03 16:47:49	{"id": 748, "value": "Trafficking protein particle complex subunit 6A"}
11165	complexsubunit6a	748	31	2012-01-03 16:47:49	{"id": 748, "value": "Trafficking protein particle complex subunit 6A"}
11166	granulocytecolony-stimulating	749	31	2012-01-03 16:47:49	{"id": 749, "value": "Granulocyte colony-stimulating factor"}
11167	colony-stimulatingfactor	749	31	2012-01-03 16:47:49	{"id": 749, "value": "Granulocyte colony-stimulating factor"}
11168	granulocytecolony-stimulatingfactor	749	31	2012-01-03 16:47:49	{"id": 749, "value": "Granulocyte colony-stimulating factor"}
11169	metalloproteasealso	750	31	2012-01-03 16:47:49	{"id": 750, "value": "metalloprotease also know as Zinc metalloproteinase/disintegrin"}
11170	alsoknow	750	31	2012-01-03 16:47:49	{"id": 750, "value": "metalloprotease also know as Zinc metalloproteinase/disintegrin"}
11171	knowas	750	31	2012-01-03 16:47:49	{"id": 750, "value": "metalloprotease also know as Zinc metalloproteinase/disintegrin"}
11172	aszinc	750	31	2012-01-03 16:47:49	{"id": 750, "value": "metalloprotease also know as Zinc metalloproteinase/disintegrin"}
11173	zincmetalloproteinasedisintegrin	750	31	2012-01-03 16:47:49	{"id": 750, "value": "metalloprotease also know as Zinc metalloproteinase/disintegrin"}
11174	metalloproteasealsoknow	750	31	2012-01-03 16:47:49	{"id": 750, "value": "metalloprotease also know as Zinc metalloproteinase/disintegrin"}
11175	alsoknowas	750	31	2012-01-03 16:47:49	{"id": 750, "value": "metalloprotease also know as Zinc metalloproteinase/disintegrin"}
11176	knowaszinc	750	31	2012-01-03 16:47:49	{"id": 750, "value": "metalloprotease also know as Zinc metalloproteinase/disintegrin"}
11177	aszincmetalloproteinasedisintegrin	750	31	2012-01-03 16:47:49	{"id": 750, "value": "metalloprotease also know as Zinc metalloproteinase/disintegrin"}
11178	cyclophilinalso	751	31	2012-01-03 16:47:49	{"id": 751, "value": "Cyclophilin also known as Peptidyl-prolyl cis-trans isomerase A"}
11179	alsoknown	751	31	2012-01-03 16:47:49	{"id": 751, "value": "Cyclophilin also known as Peptidyl-prolyl cis-trans isomerase A"}
11180	knownas	751	31	2012-01-03 16:47:49	{"id": 751, "value": "Cyclophilin also known as Peptidyl-prolyl cis-trans isomerase A"}
11181	aspeptidyl-prolyl	751	31	2012-01-03 16:47:49	{"id": 751, "value": "Cyclophilin also known as Peptidyl-prolyl cis-trans isomerase A"}
11182	peptidyl-prolylcis-trans	751	31	2012-01-03 16:47:49	{"id": 751, "value": "Cyclophilin also known as Peptidyl-prolyl cis-trans isomerase A"}
11183	cis-transisomerase	751	31	2012-01-03 16:47:49	{"id": 751, "value": "Cyclophilin also known as Peptidyl-prolyl cis-trans isomerase A"}
11184	cyclophilinalsoknown	751	31	2012-01-03 16:47:49	{"id": 751, "value": "Cyclophilin also known as Peptidyl-prolyl cis-trans isomerase A"}
11185	alsoknownas	751	31	2012-01-03 16:47:49	{"id": 751, "value": "Cyclophilin also known as Peptidyl-prolyl cis-trans isomerase A"}
11186	knownaspeptidyl-prolyl	751	31	2012-01-03 16:47:49	{"id": 751, "value": "Cyclophilin also known as Peptidyl-prolyl cis-trans isomerase A"}
11187	aspeptidyl-prolylcis-trans	751	31	2012-01-03 16:47:49	{"id": 751, "value": "Cyclophilin also known as Peptidyl-prolyl cis-trans isomerase A"}
11188	peptidyl-prolylcis-transisomerase	751	31	2012-01-03 16:47:49	{"id": 751, "value": "Cyclophilin also known as Peptidyl-prolyl cis-trans isomerase A"}
11189	fibrinolyticenzyme	752	31	2012-01-03 16:47:49	{"id": 752, "value": "Fibrinolytic enzyme"}
11190	regulatorribonuclease	753	31	2012-01-03 16:47:49	{"id": 753, "value": "Regulator of ribonuclease activity A (gene RV3853)"}
11191	ribonucleaseactivity	753	31	2012-01-03 16:47:49	{"id": 753, "value": "Regulator of ribonuclease activity A (gene RV3853)"}
11192	activitygene	753	31	2012-01-03 16:47:49	{"id": 753, "value": "Regulator of ribonuclease activity A (gene RV3853)"}
11193	generv3853	753	31	2012-01-03 16:47:49	{"id": 753, "value": "Regulator of ribonuclease activity A (gene RV3853)"}
11194	regulatorribonucleaseactivity	753	31	2012-01-03 16:47:49	{"id": 753, "value": "Regulator of ribonuclease activity A (gene RV3853)"}
11195	ribonucleaseactivitygene	753	31	2012-01-03 16:47:49	{"id": 753, "value": "Regulator of ribonuclease activity A (gene RV3853)"}
11196	activitygenerv3853	753	31	2012-01-03 16:47:49	{"id": 753, "value": "Regulator of ribonuclease activity A (gene RV3853)"}
11197	multipleantibiotic	754	31	2012-01-03 16:47:49	{"id": 754, "value": "Multiple antibiotic resistance protein marA"}
11198	antibioticresistance	754	31	2012-01-03 16:47:49	{"id": 754, "value": "Multiple antibiotic resistance protein marA"}
11199	resistanceprotein	754	31	2012-01-03 16:47:49	{"id": 754, "value": "Multiple antibiotic resistance protein marA"}
11200	proteinmara	754	31	2012-01-03 16:47:49	{"id": 754, "value": "Multiple antibiotic resistance protein marA"}
11201	multipleantibioticresistance	754	31	2012-01-03 16:47:49	{"id": 754, "value": "Multiple antibiotic resistance protein marA"}
11202	antibioticresistanceprotein	754	31	2012-01-03 16:47:49	{"id": 754, "value": "Multiple antibiotic resistance protein marA"}
11203	resistanceproteinmara	754	31	2012-01-03 16:47:49	{"id": 754, "value": "Multiple antibiotic resistance protein marA"}
11204	rhoptryprotein	755	31	2012-01-03 16:47:49	{"id": 755, "value": "Rhoptry protein"}
11205	c4b-bindingprotein	756	31	2012-01-03 16:47:49	{"id": 756, "value": "C4b-binding protein alpha chain also known as Proline-rich protein"}
11206	proteinalpha	756	31	2012-01-03 16:47:49	{"id": 756, "value": "C4b-binding protein alpha chain also known as Proline-rich protein"}
11207	alphachain	756	31	2012-01-03 16:47:49	{"id": 756, "value": "C4b-binding protein alpha chain also known as Proline-rich protein"}
11208	chainalso	756	31	2012-01-03 16:47:49	{"id": 756, "value": "C4b-binding protein alpha chain also known as Proline-rich protein"}
11209	alsoknown	756	31	2012-01-03 16:47:49	{"id": 756, "value": "C4b-binding protein alpha chain also known as Proline-rich protein"}
11210	knownas	756	31	2012-01-03 16:47:49	{"id": 756, "value": "C4b-binding protein alpha chain also known as Proline-rich protein"}
11211	asproline-rich	756	31	2012-01-03 16:47:49	{"id": 756, "value": "C4b-binding protein alpha chain also known as Proline-rich protein"}
11212	proline-richprotein	756	31	2012-01-03 16:47:49	{"id": 756, "value": "C4b-binding protein alpha chain also known as Proline-rich protein"}
11213	c4b-bindingproteinalpha	756	31	2012-01-03 16:47:49	{"id": 756, "value": "C4b-binding protein alpha chain also known as Proline-rich protein"}
11214	proteinalphachain	756	31	2012-01-03 16:47:49	{"id": 756, "value": "C4b-binding protein alpha chain also known as Proline-rich protein"}
11215	alphachainalso	756	31	2012-01-03 16:47:49	{"id": 756, "value": "C4b-binding protein alpha chain also known as Proline-rich protein"}
11216	chainalsoknown	756	31	2012-01-03 16:47:49	{"id": 756, "value": "C4b-binding protein alpha chain also known as Proline-rich protein"}
11217	alsoknownas	756	31	2012-01-03 16:47:49	{"id": 756, "value": "C4b-binding protein alpha chain also known as Proline-rich protein"}
11218	knownasproline-rich	756	31	2012-01-03 16:47:49	{"id": 756, "value": "C4b-binding protein alpha chain also known as Proline-rich protein"}
11219	asproline-richprotein	756	31	2012-01-03 16:47:49	{"id": 756, "value": "C4b-binding protein alpha chain also known as Proline-rich protein"}
11220	fusionprotein	757	31	2012-01-03 16:47:49	{"id": 757, "value": "Fusion protein consisting of interleukin 13 and pseudomonas exotoxin"}
11221	proteinconsisting	757	31	2012-01-03 16:47:49	{"id": 757, "value": "Fusion protein consisting of interleukin 13 and pseudomonas exotoxin"}
11222	consistinginterleukin	757	31	2012-01-03 16:47:49	{"id": 757, "value": "Fusion protein consisting of interleukin 13 and pseudomonas exotoxin"}
11223	interleukin13	757	31	2012-01-03 16:47:49	{"id": 757, "value": "Fusion protein consisting of interleukin 13 and pseudomonas exotoxin"}
11224	13and	757	31	2012-01-03 16:47:49	{"id": 757, "value": "Fusion protein consisting of interleukin 13 and pseudomonas exotoxin"}
11225	andpseudomonas	757	31	2012-01-03 16:47:49	{"id": 757, "value": "Fusion protein consisting of interleukin 13 and pseudomonas exotoxin"}
11226	pseudomonasexotoxin	757	31	2012-01-03 16:47:49	{"id": 757, "value": "Fusion protein consisting of interleukin 13 and pseudomonas exotoxin"}
11227	fusionproteinconsisting	757	31	2012-01-03 16:47:49	{"id": 757, "value": "Fusion protein consisting of interleukin 13 and pseudomonas exotoxin"}
11228	proteinconsistinginterleukin	757	31	2012-01-03 16:47:49	{"id": 757, "value": "Fusion protein consisting of interleukin 13 and pseudomonas exotoxin"}
11229	consistinginterleukin13	757	31	2012-01-03 16:47:49	{"id": 757, "value": "Fusion protein consisting of interleukin 13 and pseudomonas exotoxin"}
11230	interleukin13and	757	31	2012-01-03 16:47:49	{"id": 757, "value": "Fusion protein consisting of interleukin 13 and pseudomonas exotoxin"}
11231	13andpseudomonas	757	31	2012-01-03 16:47:49	{"id": 757, "value": "Fusion protein consisting of interleukin 13 and pseudomonas exotoxin"}
11232	andpseudomonasexotoxin	757	31	2012-01-03 16:47:49	{"id": 757, "value": "Fusion protein consisting of interleukin 13 and pseudomonas exotoxin"}
11233	cobrotoxin	758	31	2012-01-03 16:47:49	{"id": 758, "value": "Cobrotoxin"}
11234	prostate-specificantigen	759	31	2012-01-03 16:47:49	{"id": 759, "value": "Prostate-specific antigen"}
11235	somatotropinalso	760	31	2012-01-03 16:47:49	{"id": 760, "value": "Somatotropin also known as Growth hormone"}
11236	alsoknown	760	31	2012-01-03 16:47:49	{"id": 760, "value": "Somatotropin also known as Growth hormone"}
11237	knownas	760	31	2012-01-03 16:47:49	{"id": 760, "value": "Somatotropin also known as Growth hormone"}
11238	asgrowth	760	31	2012-01-03 16:47:49	{"id": 760, "value": "Somatotropin also known as Growth hormone"}
11239	growthhormone	760	31	2012-01-03 16:47:49	{"id": 760, "value": "Somatotropin also known as Growth hormone"}
11240	somatotropinalsoknown	760	31	2012-01-03 16:47:49	{"id": 760, "value": "Somatotropin also known as Growth hormone"}
11241	alsoknownas	760	31	2012-01-03 16:47:49	{"id": 760, "value": "Somatotropin also known as Growth hormone"}
11242	knownasgrowth	760	31	2012-01-03 16:47:49	{"id": 760, "value": "Somatotropin also known as Growth hormone"}
11243	asgrowthhormone	760	31	2012-01-03 16:47:49	{"id": 760, "value": "Somatotropin also known as Growth hormone"}
11244	endostatin	761	31	2012-01-03 16:47:49	{"id": 761, "value": " Endostatin"}
11245	bluecopper-binding	762	31	2012-01-03 16:47:49	{"id": 762, "value": "Blue copper-binding protein"}
11246	copper-bindingprotein	762	31	2012-01-03 16:47:49	{"id": 762, "value": "Blue copper-binding protein"}
11247	bluecopper-bindingprotein	762	31	2012-01-03 16:47:49	{"id": 762, "value": "Blue copper-binding protein"}
11248	nitrogenfixation	763	31	2012-01-03 16:47:49	{"id": 763, "value": "Nitrogen fixation regulatory protein"}
11249	fixationregulatory	763	31	2012-01-03 16:47:49	{"id": 763, "value": "Nitrogen fixation regulatory protein"}
11250	regulatoryprotein	763	31	2012-01-03 16:47:49	{"id": 763, "value": "Nitrogen fixation regulatory protein"}
11251	nitrogenfixationregulatory	763	31	2012-01-03 16:47:49	{"id": 763, "value": "Nitrogen fixation regulatory protein"}
11252	fixationregulatoryprotein	763	31	2012-01-03 16:47:49	{"id": 763, "value": "Nitrogen fixation regulatory protein"}
11253	coagulationfactor	764	31	2012-01-03 16:47:49	{"id": 764, "value": "Coagulation factor VIII"}
11254	factorviii	764	31	2012-01-03 16:47:49	{"id": 764, "value": "Coagulation factor VIII"}
